"number of behavioral segment","name of behavioral segment",trend,dip,length[km],"fault type","upthrown side","slip rate[m/ky]","slip per event[m]","recurrence interval[ky]","age of the last faulting, field data","age of the last faulting, historical record","elapsed time rate","rupture probability[%] BPT","rupture probability[%] Poisson","Behavioral Segment Outline",Locality,Displacement,Event,"note of behavioral segment","note of slip rate","note of slip per event","note of recurrence interval","note of age of last faulting","endpoint latitude(north)","endpoint longitude(north)","endpoint latitude(south)","endpoint longitude(south) "
033-01,Kitayuri,0Åã,"45 Åã E",29,Rev.,E,"   0.9","   3.4","   3.6","AD -775 to 1868",,"   0.41",0,0.8,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated reflector on the acoustic profiling section (Akitaken,2005)","estimate based on vertical displacement of dated reflector on the acoustic profiling section (Akitaken,2005)","N-S trending east-dipping reverse fault along the western offshore of northern Honshu","estimate based on vertical displacement of dated reflector on the acoustic profiling section (Akitaken,2005)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",39.6710289485581,140.008116314987,39.4075951988541,140.005393488465
034-01,Takinosawa,0Åã,"45 Åã W",18,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",39.3342658312,140.3718751165,39.1757870881,140.3585870154
035-01,Shinjobonchi,10Åã,"45 Åã E",26,Rev.,E,"   0.7","   3.0","   4.3","AD 915 to 1868",,"   0.15",0,0.7,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated pyroclastic flow deposit (Matsuura,2006)","estimate based on vertical displacement of dated pyroclastic flow deposit (Matsuura,2006)","N-S trending east-dipping reverse fault along the eastern margin of the Shinjo Basin in northern Honshu","estimate based on vertical displacement of dated pyroclastic flow deposit (Matsuura,2006)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.853340256147,140.360794682211,38.6274284734,140.2940009341
036-01,Kamagadai,0Åã,"45 Åã W",10,Rev.,W,"   0.1","   1.2","  12.0",,,,,0.3,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending east-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",39.286126084,140.017000936,39.1943925671,140.0057063655
036-02,Otaniike,20Åã,"45 Åã W",8,Rev.,W,"   0.1",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",39.2510925092,140.0613196943,39.1885818335,140.0256658741
037-01,Kamiema-kawanishi,0Åã,"45 Åã W",8,Rev.,W,"   0.4",,,,,,,,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","N-S trending west-dipping reverse fault along the western margin of the Shinjo Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","out of current evaluation project because of its short length",38.8608366713,140.2771583484,38.7884099141,140.268886523
037-02,Sakekawa,350Åã,"45 Åã W",15,Rev.,W,"   0.7","   1.7","   2.6",,,,,1,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","N-S trending west-dipping reverse fault along the western margin of the Shinjo Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.8467224035,140.2111528342,38.7164472882,140.2327851082
037-03,Tsutani,0Åã,"45 Åã W",9,Rev.,W,"   0.1",,,,,,,,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","N-S trending west-dipping reverse fault along the western margin of the Shinjo Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","out of current evaluation project because of its short length",38.8113078574,140.1872006267,38.7315489915,140.1800660314
038-01,Kotaki,350Åã,"45 Åã W",12,Rev.,W,"   0.3","   1.4","   4.7",,,,,0.6,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending east-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",39.252437752,139.9379935842,39.1428988581,139.9447402498
039-01,Shonaiheiya-toen,0Åã,"45 Åã E",37,Rev.,E,"   2.7","   4.3","   1.6",,,,,2,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Komatsubara,1997)","estimate based on vertical displacement of dated terrace  surfaces (Komatsubara,1997)","N-S trending east-dipping reverse fault along the eastern margin of the Shonai Plain in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Komatsubara,1997)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",39.0738206059,139.9314807312,38.7385438479,139.9613299751
040-01,Nagamachi-Rifu,40Åã,"45 Åã W",27,Rev.,W,"   0.6","   3.1","   5.3","AD -272 to 1868",,"   0.23",0,0.6,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Miyagiken,1996,1998)","estimate based on vertical displacement of dated terrace  surfaces (Miyagiken,1996,1998)","NE-SW trending northwest-dipping reverse fault along the northwestern margin of the Sendai Plain in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Miyagiken,1996,1998)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.3701035228,141.0501471692,38.2047980091,140.821859745
040-02,Enda-Tsubonuma,40Åã,"45 Åã W",24,Rev.,W,"   0.4","   2.8","   7.1","AD -14000 to -5549",,"   1.67",3,0.4,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Miyagiken,1996,2000)","estimate based on vertical displacement of dated terrace  surfaces (Miyagiken,1996,2000)","NE-SW trending northwest-dipping reverse fault in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Miyagiken,1996,2000)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.2096679409,140.8045750159,38.0372629129,140.6320479887
040-03,Koori,30Åã,"45 Åã W",28,Rev.,W,"   0.8","   2.8","   3.4","AD -2081 to -796",,"   1.02",3,0.9,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Shinya,1984; Fukushimaken,1998)","estimate based on vertical displacement of dated terrace  surfaces (Shinya,1984; Fukushimaken,1998)","NE-SW trending northwest-dipping reverse fault along the northwestern margin of the Fukushima Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Shinya,1984; Fukushimaken,1998)","calculated from the slip rate and the recurrence interval",38.0493133462,140.6261259455,37.8327494848,140.4549367136
040-04,Daiyama,20Åã,"45 Åã W",18,Rev.,W,"   0.8","   2.1","   2.8","AD -64 to 1102",,"   0.54",0.2,1,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Imaizumi,1980; Fukushimaken,1997)","estimate based on vertical displacement of dated terrace  surfaces (Imaizumi,1980; Fukushimaken,1997)","NE-SW trending northwest-dipping reverse fault along the northwestern margin of the Fukushima Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Imaizumi,1980; Fukushimaken,1997)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",37.8380543716,140.4374759852,37.6966450649,140.3446184328
040-05,Adatara,10Åã,"45 Åã W",15,Rev.,W,"   0.1","   1.7","  17.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault along the eastern foot of the Adatara Mountain in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",37.6604514866,140.3531333258,37.5258143178,140.3284614962
042-01,Tominami,20Åã,"45 Åã W",28,Rev.,W,"   1.4","   3.3","   2.3","AD -665 to 445",,"   0.91",4,1,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Yamanobe segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Yamanobe segment that has similar direction and comparable length","N-S trending west-dipping reverse fault along the western margin of the Yamagata Basin in northern Honshu","tentative estimate based on comparison with the adjacent Yamanobe segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.6506092828,140.3462752535,38.4049053101,140.2548427938
042-02,Yamanobe,0Åã,"45 Åã W",23,Rev.,W,"   1.4","   2.7","   1.9",,,,,2,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces and sediments (Yamagataken,2000; AIST,2006)","estimate based on vertical displacement of dated terrace  surfaces and sediments (Yamagataken,2000; AIST,2006)","N-S trending west-dipping reverse fault along the western margin of the Yamagata Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces and sediments (Yamagataken,2000; AIST,2006)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.4129798103,140.2701420786,38.2044077376,140.2578198267
043-01,Hango,50Åã,"45 Åã N",15,Rev.,N,"   0.4","   1.7","   4.4","AD -1770 to 1868",,"   0.45",0.01,0.7,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","NE-SW trending northwest-dipping reverse fault in the south of the Yamagata Basin, northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.2128251804,140.3767550642,38.1260906884,140.2525368924
044-01,Aterazawa,30Åã,"45 Åã W",19,Rev.,W,"   0.5","   2.2","   4.4",,,,,0.7,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending west-dipping reverse fault along the Mogami River in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.381759203,140.1921953545,38.2299150255,140.0923091139
044-02,Nagai,20Åã,"45 Åã W",22,Rev.,W,"   1.0","   2.6","   2.5","AD -233 to 1868",,"   0.48",0.05,1,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Yamagataken,2001)","estimate based on vertical displacement of dated terrace  surfaces (Yamagataken,2001)","NNE-SSW to N-S trending west-dipping reverse fault along the western margin of the Nagai Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Yamagataken,2001)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.2113114764,140.0673141552,38.0185503341,140.0126337349
044-03,Yonezawa,350Åã,"45 Åã W",22,Rev.,W,"   0.3","   2.6","   8.9","AD -4678 to 1868",,"   0.38",0,0.3,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Yamagataken,2001,2002)","estimate based on vertical displacement of dated terrace  surfaces (Yamagataken,2001,2002)","N-S trending west-dipping reverse fault along the western margin of the Yonezawa Basin in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Yamagataken,2001,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.0475130018,140.0489382487,37.8536547729,140.0938431208
044-04,Takatoyayama,0Åã,"45 Åã W",13,Rev.,W,"   0.1","   1.5","  15.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",37.9868009035,140.0436704674,37.8689396058,140.0446447145
045-01,Mureyama-hokusei,40Åã,"45 Åã E",14,Rev.,E,"   0.1","   1.6","  16.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.0411469297,139.5249214224,37.939449094,139.4292163733
